user_id,following,followers
1466708869468487683,314,1284
1244670499382149121,4187,13426
122681698,909,3228
1544354835629084672,21,16
1006615554,1330,3758
1206493802,1287,833
41239952,480,511
1187193152538460160,7212,8263
1384792466918830080,8046,8971
1227607344546226176,4911,3459
1566159801821696000,58,8
1518836281396318208,243,8
1544217576527409153,33,14
3264449790,1179,58622
57248215,688,669
1088211270531203073,264,46
2298011564,2,6
966220709931442176,111,14
45241272,1920,1012
1457051543887360005,181,52
1453832611722375177,451,71
464265079,298,266
1488476776032796672,51,98
34616822,809,321
1283174348141088768,2351,582
1562799789397655552,43,7
1578550067715538944,1112,1142
4272998248,3,4047
110167577,844,746
1576515116656644096,197,25
24214279,87,60
1268571025530408960,464,220
910169451424710656,192,3291
1270783325901373442,42,3
3289157339,5393,14174
709012478877945856,2208,1934
438751517,3343,4486
2780486774,1189,386
1607010222043983875,3,2
1549747796756119554,244,984
1319266178435461120,3515,29798
3171123041,2991,995
1403347357769637896,177,242
1954420230,2431,2070
1556270485658161152,102,91
1292082111986274304,1346,1320
1599773375592906754,119,92
1444560043341320200,2739,3148
1508123181709672451,181,185
1051808126016589825,309,95
1059033475997609986,5013,1037
1253035818228178944,821,647
1539658446106071040,388,411
1470251327305433091,9,5
840858769152180224,5009,614
1270771537839370240,8587,37191
1436255459359354881,24,26
113885973,105,80
1596106652561936386,2039,788
732120423136145412,4544,2941
1590727953654185985,454,262
865529871664951296,362,338
1608894977005821954,3,1
46003622,1482,569547
1415038770,3029,11204
1330521498432512002,241,742
984432842880045056,1407,1017
1501500005189926917,4346,2310
877871339025182722,1025,12175
968604995351400448,1269,4941
1005833119541407745,1222,1373
1048194905573654529,2687,1249
1332219915051225088,3354,5945
50675132,4995,2717
413805800,618,1897
1506190608268169216,448,338
102804384,4964,10811
890701803305656320,15,108
1317812977702113281,4999,1853
315617502,1045,275
1493929824108388355,413,40
1465391391794774030,524,100
1096272017773363200,98,658
1585851147851546625,0,0
4535030178,23,55
1547422321102958592,92,204
783934906548293633,4987,544
1334796002,5003,2170
1279911368385314823,62,15
1291448034442612736,2797,3287
1518997568348250112,21,5
1073646567729627136,335,587
1189883968608493568,552,818
253658385,233,253
2246920915,4478,7030
1305489774669512705,457,1045
1217124230296326145,218,750
737628266362732545,14173,22757
1204440503967608832,269,393
991623808422371328,558,176
1484511637516451845,0,12
835775467,1513,33531
1265240069843021825,17594,25243
1354391767760719872,1005,926
1040468147294425096,1504,1405
914140900841938945,127,579
37665269,1137,228
1408017296543473678,89,20
1299809396571152386,2509,2253
475462788,68,364
3086225999,1506,2110
710443582943956992,2855,1110
1186172608674328579,73,174
147709014,24599,26498
1550719100,283,1945
2535307616,484,618
590196161,198,200
1517361596066316288,5280,6064
1091159216595832838,145,103
4909691681,2854,573
3619846349,115,89
1326170427547250688,97,3638
1391701479749128209,279,3136
1577878758916333568,927,293
3037313093,1197,738
1432816656,879,845
350348171,3082,3423
1459849581135495170,31,0
943233127,167,1103
1171480190582583302,17,110
462084564,184,433
1340737104431763457,8802,19569
1518457355603611649,219,10
1142314536893997056,1162,2273
251667118,1655,5020
1019938904139390981,1955,12738
113396396,610,24422
1120353165663199234,8753,8304
2255314779,895,17681
91358008,4995,1755
1172078254343303171,217,44
528483444,690,376
1501892155471982594,51,26
1128170245909139456,6582,35173
1608775212367073284,5,0
1521486319381528583,395,6491
1572365678996242432,118,50
1341643908673982464,22,1693
1604490041933324292,16,11
1352579181369028611,1132,353
1182261100693213185,2636,2445
1482450106943250437,477,248
1100252904911450113,491,92
862987416520593413,617,3974
150595648,2967,257
1176477576375623680,213,137
1324001411273687041,36,347
1397822131304554496,1914,513
1484081389079531524,0,16
1442142293461372941,122,389
1049676337391300608,2155,1355
1064185656,1106,411
632354613,2714,2352
1321884547353612290,121,220
1242397358123442176,1171,166
1308004843684913158,1021,902
1085447858969501696,4975,10056
1551044945049333760,512,2003
1555079173852393472,16,2
1324257847866093568,138,152
1509084787062935565,744,8155
1257771925935230976,4,11
779235348920557569,243,24959
1603603155203551232,7,266
1070963149006925824,14709,26580
961296247653990400,427,17231
1448152205626773506,78,250
4202902152,2571,3420
2242527072,1072,2499
924266806734229507,4677,1055
290122927,381,421
1569946382441787392,2,6
145469186,762,18360
1126123867234275328,486,475
1416273162132594692,7119,14757
241479670,1185,482
3607493774,9965,10046
1583874846517256192,998,865
1580211665664368640,4915,2226
442607647,377,142
1515675983353118723,34,4
1077471420,1278,260
168499074,856,1572
882583104384253952,975,835
1495372637647814658,113,242
1529850980811931649,4980,1414
1516730232039948297,1094,923
1261433763030016000,346,44
35826666,965,618
2798135682,68,680
104479820,1578,1848
867058620365774850,214,106
957792169107976192,78,55992
97818821,697,248
1220783850042818567,638,336
1522111884732039168,568,144
1070710084441784320,3428,3711
1461024870393778177,274,35
38401173,3669,32491
1026379105984368641,7646,11286
189087349,5928,43699
4860770319,4105,6159
829902395371040768,662,45365
1574748858332200960,79,999
1514077718153134080,339,315
824653102783627266,603,470
733211483430064128,1150,353
1570164284843511810,329,1929
1512149000610205712,346,13
1596439579405402112,661,1219
1376521466,1043,7148
2694294601,507,172
1243146860497440768,8164,7436
1342107733210714115,527,3163
1459761935210397696,82,34
2510307788,2540,481
2922778905,148,159
1453398841324015618,294,944
588930834,1078,1013
740912617980452864,4652,35389
1533019010576568321,8,303
781753445741043712,1628,1497
1008293704149487622,1869,704
196450121,3696,2612
1220738636762755072,226,21
2900809442,300,290
1576157760219418625,16,239
1560177937,539,1488
1286347042739105792,9926,9495
1526285085032427520,1,4
157960844,1530,3090
1512966348955176965,60,100
3016073652,5394,4903
1300117987630878720,129,5
3288331479,131,148
1480485360295550979,203,721
1239167657162600449,269,94
254004091,330,305
49567644,472,45420
1469065129933238274,177,46
1220373926598959104,329,391
1328890253176758272,4985,681
342653473,3650,2098
1575499232500363270,271,210
1243221424585805825,43,192
1572564935087108096,151,241
966040268444139520,854,323
908230076,485,15613
733684756928307204,536,11389
1518492627657949186,11,9
1493228871159881728,207,892
1564221931368456192,94,33
1349285154590744579,533,43
892399245877268482,576,1787
39547213,14261,16477
18449461,159,80
1218138062204653568,106,483
1584790901221920768,248,248
2457974462,446,2963
1220080158943645697,377,180
1593850546599100416,2520,2860
835503309435908096,200,9
1571615307587805189,1843,176
1046731063,695,1817
79036706,2340,2481
1574026074190622720,37,37
524325535,3402,3004
817701719253487617,2831,1079
3129722116,1053,727
174591864,1274,15904
3340778411,1003,4783
1587527278375772161,27,35
1527919895912108034,1949,313
866292373717995520,7772,8553
1409515339902197768,34,7
1245483074206515205,1077,981
1563715664141230083,33,30
941614501,170,14
1410501726541475844,516,224
380801406,1954,117569
1234357858587770880,521,2309
922508388847648768,526,41
1345088989,4994,3409
722589388308226049,2060,4647
27610420,1876,2275
3303199064,660,2455
1355742122633093120,52,250
501897510,504,136
1391496590,159,247
1192125652889145346,10422,11563
1417372582802706432,2305,6037
2373595391,2116,3356
1120254295750823936,1961,1666
396020743,1449,471
1140864081341100033,36,1960
1110790998509027328,1569,11361
1574689995784425472,580,868
937494168821161984,116,5
1557071007252455424,150,53
790198912497831936,4997,3867
120770359,799,935
1403826805828579328,2443,3468
1430963664039804930,155,198
4756732456,4996,4447
708931355,2053,1337
1224313639823261697,5037,7760
1294127392106123265,376,581
1279326869666492416,1296,381
1254087746299113473,797,779
1610540345070166021,79,83
260390523,3562,103953
1310245346929377281,86,250
797061985129164800,643,470
1140298916774199296,1597,1395
910074510166024192,102,131
1430181193224527878,7,1199
884814062818906112,1479,1781
792772384491237378,67,17
1600039980323131392,72,4
772912572,212,272
215778713,625,1210
1576771376538845184,5,6
400056194,373,393
1331577809593118720,381,1141
875672162287439872,3937,2855
75885681,1099,792
936279632885829637,210,50
960824501855576064,29,1064
25390350,981,694189
1554490420335620097,6,44
1414119660887306241,181,309
1596166914690416640,171,11
1043181591823036416,917,408
887380446945955841,377,8360
1922795120,927,1342
1259094845915721728,155,27
4706875115,442,162
1512319699396091910,2,37
1209157838607663104,2616,608
1430960586574245891,567,230
963921739,16011,60642
49988320,386,175
140833842,2730,27411
1507422469669662721,397,458
1127160093911539717,532,845
1104518731,797,11368
1342872924760379393,159,123
984245754284990464,1231,1043
958943016500322304,3,21399
1443570714,903,1250
1298948686983172096,197,13
1471467645853601795,851,885
1160868571309907969,10661,9693
1519705141393428480,43,119
828145303236833280,167,35
1074004696174608385,2141,3355
1315319631616253954,5317,5503
1360818777009442818,1968,245
1095990994326220800,4990,3649
70645939,371,66
1451893264060018698,22,2
1600676332672667648,16,2
1136706019764068353,84,749
1313405868394778624,740,646
1584518964881002504,963,72
1124562572399661056,656,4578
19981036,1535,23496
1155951626810773504,127,13
408425924,325,1466
793367508883501056,748,37879
1587454459193565188,62,18
1538895293433131009,57,6
1207896237560582144,5438,7854
18300375,55096,58077
260583107,2049,784
193999775,752,7038
1551631457994608642,164,288
784713829699690497,244,67
1478989135079612417,165,20
2751816499,300,26386
419446568,468,31250
5861392,1276,2276
1011321868962312192,988,131
876741853231460352,47,17733
1341863826,3277,53416
835810656167157760,6606,6747
1360184635817394176,26,13
814346638546309120,717,64
895395130873610241,6866,7887
96755679,422,68
474349213,4995,1686
1600606081151033345,94,20
1552185318920577024,1,9
612839044,725,1917
2297137750,1110,1305
716447710,385,190
882543541871935488,158,149
1500694736663093251,17,0
932157833969307648,4991,1705
951123911407681536,1492,416
3169916217,5612,53623
633757427,680,187563
104069198,757,246
1238448196033990656,501,90
1858137038,135,622
1517816584827711489,1783,187
1531554253239631872,104,12
38403228,4714,8532
2247506288,695,562
1323300789473955840,679,446
1540983425548656640,425,29
1534884497132605441,1038,282
1528553634451038208,130,36
173392546,258,96
3749741185,42,5101
1417130372882591745,2,5
1590712171096199168,28,2
4149904696,685,7563
1474855328818741249,150,30
1079817917384904704,3745,1959
1546450332376772608,32,132
2532092018,548,544
1338400517207126016,80,50
3010020330,37,2082
1268195373157359617,50,223
1592194681508548611,96,12
1414117507640799235,2791,3096
1589382117628301312,174,39
1581541648529428485,5,5
937225513,554,194
1344367622629044227,42,7
1544266767018516480,80,28
313299737,126,358
1579629706366054400,338,19
3024202375,5,9
1294474517058789377,91,15
154921187,187,182
1247485927473045510,172,56
1273987242919264256,35,28
599873118,143,22998
287389821,415,1257
3246621015,2262,3529
206587329,613,535
1440611068993175554,216,15
1334757502387322883,0,189
1476560307246010374,201,86
1150412685604876288,43,2
1437326626400784385,1095,1286
851884425252089856,516,518
1548988356549541888,3,2
4825814233,100,4
2613511795,127,1000438
1549013292219510784,3,1
56104004,406,112
3990827178,33,10
90966419,207,112
785520517100949505,62,1
29259730,466,881
1537687517922836483,90,196
1548757756173500416,21,2
1486264805648445443,1581,981
1486033161360654338,6,2
2786116693,358,83
1505484599316684806,214,140
887734144691650561,17,24
223227542,24,863
217793461,1223,108
81033717,475,38282
1581040279448166400,4687,492
1387792188122169346,0,9
729142891004694528,18417,20681
1369282402732957701,5106,4645
1197142585988407300,126,4726
1202009288375488514,41,415
769004109529686017,5005,931
3269768095,1195,5121
390075807,245,85
2934446719,1605,1900
1499792853303709698,541,521
1445859550284828676,1,3
766506981070954496,229,96
1262342560636338176,72,37
50852547,1554,27737
442914679,703,671
1504757105848471585,213,24
1402679751689441287,18,19
1481941125460262917,200,4573
1502528334659751939,12,17
1368913216047214592,15,6
1196747857,722,5100
1060151346912022528,1576,381
260149792,926,345
1484235098975313925,69,78
1389240088211591170,69,78
337261405,1,1131
1417039587755532291,275,188
1102763816020897793,298,89
845185042766712832,13304,13233
1548343522838777856,30,2
1446142784155570176,285,111
1607708242246778881,171,55
377789391,993,767
1383331644807864322,14,12
1687543934,2141,2608
1062818191309709315,4977,2846
31249127,716,1997
1563457650687606784,183,73
1505053888038449155,359,219
1354808803137490946,57,171
1491778866440208390,80,806
1336694245151797249,31,53
3098754680,120,20
985960741130956800,1865,308
1086530185363623937,3966,2789
593661444,599,633
900080294,281,1523
1406504815660732420,4749,1244
1405134881328226305,57,1048
86442998,4972,1693
1610497229793492992,30,1
1426094547428204546,75,52
219184382,2059,10331
1063113278308737026,119,20
1386195215539527681,30,225
1380710398739931137,45,567
329045084,494,327
1228603667973955584,51,130
2536698429,311,50
1098663580042448897,1018,571
854096817281273856,456,8215
1448941241232625668,357,274
1568255589473730563,19,15
1237643197,339,215
2840903194,438,461
1398514598756585475,76,47
1158816121883111426,22,5
491002415,213,60
1610234231569154048,1120,207
164718669,4638,6982
1527645387439341568,159,98
764431933866672128,5536,5788
17158776,317,68
137615704,328,1120
4734589402,14,468
251236368,981,2267
985842923089596416,230,53
38208912,9846,9772
47118520,1532,2970
1555564638347182081,140,102
1711504904,479,395
1569772670329442304,9,3
725956422442295296,1590,4674
864794126528786432,75,40
1229624354037567488,167,225
1596961355243950083,11,11
1023982299468242944,284,95
1043588915574329345,1630,469
1332885910657015811,278,39
1539985815823998976,53,17
23260467,5394,5004
3037622098,116,5914
4821116119,502,82
489175602,1045,993
1538192644119351296,38,8
1411683203652358152,427,441
1085796060776194049,47,13
1602640704345444353,563,157
933529599408873472,125,291
1043314604330426368,690,27
1177940659782729729,85,351
1466341156015333376,25,26
1610097751056068610,28,6
1436251463404064773,319,278
1241195551,128,402
1604708254785101824,5,4
1204715028739481601,589,649
1286546297571414016,7,3
1310837981029101568,660,209
548042346,1781,2416
2762414381,261,133
998442998,202,42
976356086709022721,138,75
1431947775533477889,524,429
3179470908,495,817
42529802,1059,2299
586822406,235,132
